date,store_id,product_id,product_name,category,units_sold,unit_price,discount_pct,stock_on_hand,lead_time_days
2025-12-13,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,5536,5
2025-12-14,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,5531,5
2025-12-15,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,5522,5
2025-12-16,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,5516,5
2025-12-17,krakow,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,5504,5
2025-12-18,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,5495,5
2025-12-19,krakow,laptop,Aster Pro Laptop,Computing,15,1199.0,0.0,5480,5
2025-12-20,krakow,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,5468,5
2025-12-21,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,5460,5
2025-12-22,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,5453,5
2025-12-23,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,5446,5
2025-12-24,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,5440,5
2025-12-25,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,5432,5
2025-12-26,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,5759,5
2025-12-27,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,5752,5
2025-12-28,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,5748,5
2025-12-29,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,5742,5
2025-12-30,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,5733,5
2025-12-31,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,5728,5
2026-01-01,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,5724,5
2026-01-02,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,5713,5
2026-01-03,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,5702,5
2026-01-04,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,5695,5
2026-01-05,krakow,laptop,Aster Pro Laptop,Computing,1,1199.0,0.0,5694,5
2026-01-06,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,5687,5
2026-01-07,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,5683,5
2026-01-08,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,5674,5
2026-01-09,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6000,5
2026-01-10,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,5993,5
2026-01-11,krakow,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,5979,5
2026-01-12,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,5974,5
2026-01-13,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,5964,5
2026-01-14,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,5955,5
2026-01-15,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,5949,5
2026-01-16,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,5943,5
2026-01-17,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,5934,5
2026-01-18,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,5927,5
2026-01-19,krakow,laptop,Aster Pro Laptop,Computing,11,1019.15,0.15,5916,5
2026-01-20,krakow,laptop,Aster Pro Laptop,Computing,7,1019.15,0.15,5909,5
2026-01-21,krakow,laptop,Aster Pro Laptop,Computing,12,1019.15,0.15,5897,5
2026-01-22,krakow,laptop,Aster Pro Laptop,Computing,9,1019.15,0.15,5888,5
2026-01-23,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6214,5
2026-01-24,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6210,5
2026-01-25,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,6204,5
2026-01-26,krakow,laptop,Aster Pro Laptop,Computing,3,1199.0,0.0,6201,5
2026-01-27,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,6192,5
2026-01-28,krakow,laptop,Aster Pro Laptop,Computing,3,1199.0,0.0,6189,5
2026-01-29,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,6181,5
2026-01-30,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6171,5
2026-01-31,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6161,5
2026-02-01,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,6150,5
2026-02-02,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,6145,5
2026-02-03,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,6137,5
2026-02-04,krakow,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,6123,5
2026-02-05,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,6118,5
2026-02-06,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6444,5
2026-02-07,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,6433,5
2026-02-08,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6423,5
2026-02-09,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6413,5
2026-02-10,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,6407,5
2026-02-11,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6403,5
2026-02-12,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,6397,5
2026-02-13,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6393,5
2026-02-14,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,6386,5
2026-02-15,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,6380,5
2026-02-16,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,6375,5
2026-02-17,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6365,5
2026-02-18,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,6357,5
2026-02-19,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,6351,5
2026-02-20,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6677,5
2026-02-21,krakow,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,6665,5
2026-02-22,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,6660,5
2026-02-23,krakow,laptop,Aster Pro Laptop,Computing,3,1199.0,0.0,6657,5
2026-02-24,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,6650,5
2026-02-25,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,6639,5
2026-02-26,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,6633,5
2026-02-27,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,6626,5
2026-02-28,krakow,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,6613,5
2026-03-01,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,6608,5
2026-03-02,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6604,5
2026-03-03,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6600,5
2026-03-04,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,6595,5
2026-03-05,krakow,laptop,Aster Pro Laptop,Computing,3,1199.0,0.0,6592,5
2026-03-06,krakow,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,6916,5
2026-03-07,krakow,laptop,Aster Pro Laptop,Computing,14,1019.15,0.15,6902,5
2026-03-08,krakow,laptop,Aster Pro Laptop,Computing,6,1019.15,0.15,6896,5
2026-03-09,krakow,laptop,Aster Pro Laptop,Computing,12,1019.15,0.15,6884,5
2026-03-10,krakow,laptop,Aster Pro Laptop,Computing,7,1019.15,0.15,6877,5
2026-03-11,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6873,5
2026-03-12,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,6867,5
2026-03-13,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,6857,5
2026-03-14,krakow,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,6844,5
2026-03-15,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,6836,5
2026-03-16,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6832,5
2026-03-17,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,6823,5
2026-03-18,krakow,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,6811,5
2026-03-19,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,6807,5
2026-03-20,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,7139,5
2026-03-21,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7132,5
2026-03-22,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7121,5
2026-03-23,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7115,5
2026-03-24,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,7105,5
2026-03-25,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7096,5
2026-03-26,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7089,5
2026-03-27,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7082,5
2026-03-28,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,7072,5
2026-03-29,krakow,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,7058,5
2026-03-30,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7051,5
2026-03-31,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,7046,5
2026-04-01,krakow,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,7033,5
2026-04-02,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7022,5
2026-04-03,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,7348,5
2026-04-04,krakow,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,7334,5
2026-04-05,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7323,5
2026-04-06,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7316,5
2026-04-07,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,7308,5
2026-04-08,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7299,5
2026-04-09,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7293,5
2026-04-10,krakow,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,7280,5
2026-04-11,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7273,5
2026-04-12,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7266,5
2026-04-13,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7255,5
2026-04-14,krakow,laptop,Aster Pro Laptop,Computing,3,1199.0,0.0,7252,5
2026-04-15,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7246,5
2026-04-16,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7240,5
2026-04-17,krakow,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,7562,5
2026-04-18,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7551,5
2026-04-19,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7542,5
2026-04-20,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7536,5
2026-04-21,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,7531,5
2026-04-22,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7520,5
2026-04-23,krakow,laptop,Aster Pro Laptop,Computing,14,1019.15,0.15,7506,5
2026-04-24,krakow,laptop,Aster Pro Laptop,Computing,13,1019.15,0.15,7493,5
2026-04-25,krakow,laptop,Aster Pro Laptop,Computing,27,1019.15,0.15,7466,5
2026-04-26,krakow,laptop,Aster Pro Laptop,Computing,12,1019.15,0.15,7454,5
2026-04-27,krakow,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,7441,5
2026-04-28,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,7436,5
2026-04-29,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7430,5
2026-04-30,krakow,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,7417,5
2026-05-01,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7746,5
2026-05-02,krakow,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,7732,5
2026-05-03,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7721,5
2026-05-04,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7715,5
2026-05-05,krakow,laptop,Aster Pro Laptop,Computing,3,1199.0,0.0,7712,5
2026-05-06,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,7704,5
2026-05-07,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7695,5
2026-05-08,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7686,5
2026-05-09,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7677,5
2026-05-10,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,7669,5
2026-05-11,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,7661,5
2026-05-12,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7650,5
2026-05-13,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,7642,5
2026-05-14,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7633,5
2026-05-15,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,7961,5
2026-05-16,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,7950,5
2026-05-17,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7944,5
2026-05-18,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,7934,5
2026-05-19,krakow,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,7929,5
2026-05-20,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7920,5
2026-05-21,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,7910,5
2026-05-22,krakow,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,7898,5
2026-05-23,krakow,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,7889,5
2026-05-24,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7883,5
2026-05-25,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7877,5
2026-05-26,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,7870,5
2026-05-27,krakow,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,7864,5
2026-05-28,krakow,laptop,Aster Pro Laptop,Computing,15,1199.0,0.0,7849,5
2026-05-29,krakow,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,8173,5
2026-05-30,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8166,5
2026-05-31,krakow,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,8162,5
2026-06-01,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8155,5
2026-06-02,krakow,laptop,Aster Pro Laptop,Computing,16,1199.0,0.0,8139,5
2026-06-03,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8132,5
2026-06-04,krakow,laptop,Aster Pro Laptop,Computing,3,1199.0,0.0,8129,5
2026-06-05,krakow,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,8119,5
2026-06-06,krakow,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8112,5
2026-06-07,krakow,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,8104,5
2026-06-08,krakow,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,8093,5
2026-06-09,krakow,laptop,Aster Pro Laptop,Computing,11,1019.15,0.15,8082,5
2026-06-10,krakow,laptop,Aster Pro Laptop,Computing,10,1019.15,0.15,8072,5
2026-06-11,krakow,laptop,Aster Pro Laptop,Computing,9,1019.15,0.15,8063,5
2026-06-12,krakow,laptop,Aster Pro Laptop,Computing,9,1019.15,0.15,8390,5
2026-06-13,krakow,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,24,5
2025-10-17,lublin,laptop,Aster Pro Laptop,Computing,16,1019.15,0.15,8697,5
2025-10-18,lublin,laptop,Aster Pro Laptop,Computing,13,1019.15,0.15,8684,5
2025-10-19,lublin,laptop,Aster Pro Laptop,Computing,10,1019.15,0.15,8674,5
2025-10-20,lublin,laptop,Aster Pro Laptop,Computing,6,1019.15,0.15,8668,5
2025-10-21,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,8658,5
2025-10-22,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8651,5
2025-10-23,lublin,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,8639,5
2025-10-24,lublin,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,8626,5
2025-10-25,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,8618,5
2025-10-26,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,8608,5
2025-10-27,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,8600,5
2025-10-28,lublin,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,8595,5
2025-10-29,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,8586,5
2025-10-30,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,8576,5
2025-10-31,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,8902,5
2025-11-01,lublin,laptop,Aster Pro Laptop,Computing,15,1199.0,0.0,8887,5
2025-11-02,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,8879,5
2025-11-03,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8872,5
2025-11-04,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,8864,5
2025-11-05,lublin,laptop,Aster Pro Laptop,Computing,25,1199.0,0.0,8839,5
2025-11-06,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,8829,5
2025-11-07,lublin,laptop,Aster Pro Laptop,Computing,15,1199.0,0.0,8814,5
2025-11-08,lublin,laptop,Aster Pro Laptop,Computing,17,1199.0,0.0,8797,5
2025-11-09,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,8789,5
2025-11-10,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,8783,5
2025-11-11,lublin,laptop,Aster Pro Laptop,Computing,15,1199.0,0.0,8768,5
2025-11-12,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,8757,5
2025-11-13,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8750,5
2025-11-14,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,9077,5
2025-11-15,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,9068,5
2025-11-16,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,9059,5
2025-11-17,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9048,5
2025-11-18,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,9038,5
2025-11-19,lublin,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,9024,5
2025-11-20,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9016,5
2025-11-21,lublin,laptop,Aster Pro Laptop,Computing,15,1199.0,0.0,9001,5
2025-11-22,lublin,laptop,Aster Pro Laptop,Computing,21,1199.0,0.0,8980,5
2025-11-23,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,8973,5
2025-11-24,lublin,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,8969,5
2025-11-25,lublin,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,8956,5
2025-11-26,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,8946,5
2025-11-27,lublin,laptop,Aster Pro Laptop,Computing,16,1199.0,0.0,8930,5
2025-11-28,lublin,laptop,Aster Pro Laptop,Computing,18,1199.0,0.0,9248,5
2025-11-29,lublin,laptop,Aster Pro Laptop,Computing,19,1199.0,0.0,9229,5
2025-11-30,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,9219,5
2025-12-01,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,9213,5
2025-12-02,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9202,5
2025-12-03,lublin,laptop,Aster Pro Laptop,Computing,22,1019.15,0.15,9180,5
2025-12-04,lublin,laptop,Aster Pro Laptop,Computing,13,1019.15,0.15,9167,5
2025-12-05,lublin,laptop,Aster Pro Laptop,Computing,13,1019.15,0.15,9154,5
2025-12-06,lublin,laptop,Aster Pro Laptop,Computing,16,1019.15,0.15,9138,5
2025-12-07,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,9132,5
2025-12-08,lublin,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,9127,5
2025-12-09,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,9120,5
2025-12-10,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,9111,5
2025-12-11,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,9102,5
2025-12-12,lublin,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,9426,5
2025-12-13,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9418,5
2025-12-14,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,9411,5
2025-12-15,lublin,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,9399,5
2025-12-16,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9388,5
2025-12-17,lublin,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,9375,5
2025-12-18,lublin,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,9363,5
2025-12-19,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9352,5
2025-12-20,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9341,5
2025-12-21,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,9335,5
2025-12-22,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,9326,5
2025-12-23,lublin,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,9314,5
2025-12-24,lublin,laptop,Aster Pro Laptop,Computing,14,1199.0,0.0,9300,5
2025-12-25,lublin,laptop,Aster Pro Laptop,Computing,16,1199.0,0.0,9284,5
2025-12-26,lublin,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,9608,5
2025-12-27,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,9598,5
2025-12-28,lublin,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,9594,5
2025-12-29,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9586,5
2025-12-30,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9578,5
2025-12-31,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9570,5
2026-01-01,lublin,laptop,Aster Pro Laptop,Computing,13,1199.0,0.0,9557,5
2026-01-02,lublin,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,9552,5
2026-01-03,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9541,5
2026-01-04,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,9535,5
2026-01-05,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,9528,5
2026-01-06,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,9522,5
2026-01-07,lublin,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,9517,5
2026-01-08,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,9510,5
2026-01-09,lublin,laptop,Aster Pro Laptop,Computing,22,1199.0,0.0,9824,5
2026-01-10,lublin,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,9820,5
2026-01-11,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9809,5
2026-01-12,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,9802,5
2026-01-13,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,9793,5
2026-01-14,lublin,laptop,Aster Pro Laptop,Computing,10,1199.0,0.0,9783,5
2026-01-15,lublin,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,9779,5
2026-01-16,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9768,5
2026-01-17,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9760,5
2026-01-18,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,9749,5
2026-01-19,lublin,laptop,Aster Pro Laptop,Computing,6,1019.15,0.15,9743,5
2026-01-20,lublin,laptop,Aster Pro Laptop,Computing,12,1019.15,0.15,9731,5
2026-01-21,lublin,laptop,Aster Pro Laptop,Computing,14,1019.15,0.15,9717,5
2026-01-22,lublin,laptop,Aster Pro Laptop,Computing,14,1019.15,0.15,9703,5
2026-01-23,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,10028,5
2026-01-24,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,10019,5
2026-01-25,lublin,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,10015,5
2026-01-26,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,10006,5
2026-01-27,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9998,5
2026-01-28,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,9990,5
2026-01-29,lublin,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,9985,5
2026-01-30,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,9978,5
2026-01-31,lublin,laptop,Aster Pro Laptop,Computing,12,1199.0,0.0,9966,5
2026-02-01,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,9960,5
2026-02-02,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,9953,5
2026-02-03,lublin,laptop,Aster Pro Laptop,Computing,5,1199.0,0.0,9948,5
2026-02-04,lublin,laptop,Aster Pro Laptop,Computing,2,1199.0,0.0,9946,5
2026-02-05,lublin,laptop,Aster Pro Laptop,Computing,6,1199.0,0.0,9940,5
2026-02-06,lublin,laptop,Aster Pro Laptop,Computing,9,1199.0,0.0,10267,5
2026-02-07,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,10260,5
2026-02-08,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,10253,5
2026-02-09,lublin,laptop,Aster Pro Laptop,Computing,4,1199.0,0.0,10249,5
2026-02-10,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,10242,5
2026-02-11,lublin,laptop,Aster Pro Laptop,Computing,7,1199.0,0.0,10235,5
2026-02-12,lublin,laptop,Aster Pro Laptop,Computing,11,1199.0,0.0,10224,5
2026-02-13,lublin,laptop,Aster Pro Laptop,Computing,8,1199.0,0.0,10216,5
